frame,id,x,y,w,h,conf,cls_id,cls_name
5,1,489.1309814453125,490.0906372070313,38.6790771484375,106.224853515625,0.67741459608078,0,person
5,7,952.250244140625,246.46292114257807,37.603759765625,79.37213134765625,0.5090864300727844,0,person
5,16,846.6194458007812,268.1448974609375,60.7518310546875,106.24908447265624,0.447047084569931,0,person
5,9,453.61419677734375,185.26412963867188,30.19122314453125,86.0994873046875,0.5386350154876709,0,person
5,8,409.30572509765625,230.5796661376953,40.923095703125,112.68699645996094,0.5237278938293457,0,person
5,11,1098.4307861328125,237.38299560546875,73.58935546875,77.516357421875,0.5827916264533997,0,person
5,5,311.6856689453125,396.429443359375,37.26123046875,129.10626220703125,0.6506260633468628,0,person
5,2,1039.29248046875,374.92584228515625,35.592041015625,111.5902099609375,0.3210969865322113,0,person
5,19,365.5487060546875,454.2054443359375,70.20361328125,115.83056640625,0.2775301039218902,0,person
6,1,492.5500183105469,489.291748046875,40.564239501953125,105.594970703125,0.672066867351532,0,person
6,3,153.9541015625,241.31036376953125,40.26373291015625,138.62677001953125,0.6450005769729614,0,person
6,8,417.35980224609375,227.1247711181641,38.7471923828125,117.31968688964844,0.5211672782897949,0,person
6,11,1102.955078125,234.59979248046875,69.281494140625,80.5447998046875,0.4687003195285797,0,person
6,2,1038.428955078125,375.5284423828125,32.6279296875,113.8927001953125,0.5146482586860657,0,person
6,9,458.61077880859375,184.71212768554688,33.5059814453125,84.73641967773438,0.5696669220924377,0,person
6,10,398.7961120605469,437.48431396484375,52.5274658203125,128.574951171875,0.5658342242240906,0,person
6,16,844.6141357421875,270.5908203125,61.1776123046875,101.0665283203125,0.3710521459579468,0,person
6,5,322.94683837890625,410.5747680664063,38.60540771484375,117.2271728515625,0.654841959476471,0,person
6,4,846.9095458984375,271.2348022460937,45.90380859375,90.953857421875,0.2888897061347961,0,person
6,7,951.3094482421876,245.42657470703125,33.1552734375,77.2171630859375,0.4081380665302276,0,person
6,19,399.1331176757813,441.4515380859375,37.904541015625,120.8753662109375,0.2852672934532165,0,person
7,9,465.869140625,183.09796142578125,33.5570068359375,86.89605712890625,0.5719994902610779,0,person
7,10,412.2854919433594,432.59814453125,49.76336669921875,132.7105712890625,0.6323741674423218,0,person
7,3,159.15420532226562,240.0421142578125,44.72015380859375,139.75927734375,0.6514136791229248,0,person
7,1,497.7144775390625,490.995361328125,41.5435791015625,104.7843017578125,0.6431354284286499,0,person
7,8,420.2874145507813,229.6004638671875,42.92724609375,113.43756103515624,0.5224844217300415,0,person
7,11,1111.234130859375,243.107421875,64.2666015625,72.386962890625,0.5539296269416809,0,person
7,2,1042.36962890625,374.6363525390625,32.76611328125,116.35162353515624,0.5371325612068176,0,person
7,5,336.106201171875,408.9699096679688,46.7451171875,117.74603271484376,0.6636961102485657,0,person
7,7,953.8251342773438,242.74835205078125,25.3212890625,78.0928955078125,0.3006928265094757,0,person
7,20,0.0,250.55230712890625,25.10983657836914,97.41094970703124,0.4097469747066498,0,person
8,1,502.7249450683594,489.82757568359375,40.629425048828125,104.6802978515625,0.6769706606864929,0,person
8,9,475.1032409667969,182.98757934570312,32.69036865234375,84.42352294921875,0.540393054485321,0,person
8,10,427.1782836914063,433.6296081542969,45.4637451171875,128.03176879882812,0.6729355454444885,0,person
8,5,344.0858154296875,412.0574951171875,51.32073974609375,114.76593017578124,0.6744402050971985,0,person
8,3,169.87127685546875,239.55938720703125,40.57855224609375,131.867431640625,0.6770763993263245,0,person
8,8,420.4180908203125,222.1696929931641,51.7740478515625,120.42735290527344,0.4304041564464569,0,person
8,7,955.4400634765624,249.23822021484372,25.688720703125,76.08447265625,0.4427712559700012,0,person
8,2,1039.828857421875,373.3902282714844,33.40625,108.94232177734376,0.620874285697937,0,person
8,20,0.0174942016601562,249.26007080078125,35.39810943603516,100.4227294921875,0.5359876155853271,0,person
8,11,1121.819580078125,235.31390380859372,44.796142578125,80.46075439453125,0.3652937114238739,0,person
8,4,846.8511962890625,271.9913635253906,33.6817626953125,106.81103515625,0.2956236004829407,0,person
8,21,169.80535888671875,273.71832275390625,37.18695068359375,99.666259765625,0.5283637642860413,0,person
9,9,481.1629638671875,182.91595458984372,34.0987548828125,85.00787353515625,0.5018574595451355,0,person
9,3,176.37420654296875,237.01837158203125,41.343353271484375,137.20013427734375,0.6430050134658813,0,person
9,1,504.9195556640625,491.4432373046875,43.5008544921875,105.158203125,0.756364643573761,0,person
9,7,957.0909423828124,248.36224365234372,25.8238525390625,75.12005615234375,0.4392170310020447,0,person
9,6,783.25341796875,369.4737548828125,50.218994140625,96.23748779296876,0.3265872299671173,0,person
9,2,1036.3792724609375,370.68011474609375,38.887451171875,116.21923828125,0.6262476444244385,0,person
9,20,1.023418426513672,247.0831298828125,42.605690002441406,100.4439697265625,0.4357954263687134,0,person
9,5,350.5098876953125,411.8780517578125,63.5614013671875,113.24566650390624,0.5472040176391602,0,person
9,10,438.5433349609375,435.7639770507813,39.8758544921875,129.0123291015625,0.5944241285324097,0,person
9,8,425.0851745605469,238.38812255859372,39.7720947265625,104.9832763671875,0.5121710300445557,0,person
9,11,1126.61474609375,236.11016845703125,29.74755859375,80.9224853515625,0.3823853433132171,0,person
10,3,184.4229888916016,235.77545166015625,40.625762939453125,139.1341552734375,0.6806479096412659,0,person
10,9,488.96588134765625,181.97769165039065,33.760986328125,83.25714111328125,0.4447105526924133,0,person
10,1,504.9253540039063,489.488037109375,47.341796875,105.2659912109375,0.7257351279258728,0,person
10,10,444.5707092285156,436.1577758789063,45.83319091796875,125.2208251953125,0.6650847792625427,0,person
10,8,426.8538208007813,247.79010009765625,45.054931640625,94.73095703125,0.4957486093044281,0,person
10,5,357.57635498046875,410.08880615234375,78.0147705078125,116.20599365234376,0.5649925470352173,0,person
10,2,1032.7166748046875,369.8394165039063,40.037353515625,104.79815673828124,0.4992624819278717,0,person
10,11,1126.76220703125,233.59649658203125,31.0703125,83.31689453125,0.411728024482727,0,person
10,20,18.11509704589844,247.27587890625,35.093048095703125,97.70166015625,0.5358967781066895,0,person
10,6,795.614013671875,366.0966491699219,38.430419921875,90.93646240234376,0.3557117879390716,0,person
10,7,955.1478881835938,246.419189453125,25.7568359375,70.4244384765625,0.4304499924182892,0,person
10,22,87.81431579589844,169.99139404296875,29.520538330078125,35.274688720703125,0.3472123146057129,0,person
11,3,191.9951019287109,233.9742431640625,39.95989990234375,140.7928466796875,0.6176776885986328,0,person
11,1,507.70263671875,489.480712890625,48.3575439453125,104.635986328125,0.7004023790359497,0,person
11,9,495.7321166992188,178.64382934570312,32.4599609375,85.73886108398438,0.5375314354896545,0,person
11,20,23.626707077026367,247.09356689453125,34.81951904296875,98.9605712890625,0.4301837980747223,0,person
11,10,451.86322021484375,433.1350402832031,52.519775390625,129.04830932617188,0.7015513181686401,0,person
11,6,799.6885986328125,369.28265380859375,36.815673828125,94.1937255859375,0.4211836755275726,0,person
11,2,1030.14599609375,369.2672729492188,41.96435546875,90.924560546875,0.3146573305130005,0,person
11,8,428.52337646484375,263.6522216796875,47.5772705078125,78.513671875,0.5064751505851746,0,person
11,5,363.6602783203125,397.23724365234375,89.9393310546875,133.6439208984375,0.7257012128829956,0,person
11,11,1123.1158447265625,222.2516632080078,42.709716796875,97.02378845214844,0.6006284952163696,0,person
11,4,838.052734375,278.8187255859375,37.267578125,87.27294921875,0.293679416179657,0,person
11,7,954.5894775390624,269.51690673828125,33.34326171875,56.6611328125,0.4669284224510193,0,person
11,16,844.9932861328125,277.7172546386719,28.0635986328125,69.60491943359375,0.2634077668190002,0,person
11,23,429.3290710449219,223.56735229492188,44.01715087890625,118.62457275390624,0.3869495093822479,0,person
12,1,510.560546875,490.11822509765625,47.871826171875,104.594482421875,0.6485759019851685,0,person
12,9,500.2554016113281,177.94943237304688,34.708465576171875,85.90896606445312,0.4935166835784912,0,person
12,3,196.16354370117188,232.579345703125,42.96783447265625,140.21185302734375,0.6629146933555603,0,person
12,7,953.2894287109376,264.94158935546875,34.934814453125,59.537841796875,0.3671111464500427,0,person
12,20,31.56665802001953,243.91812133789065,36.95203399658203,100.27069091796876,0.5721456408500671,0,person
12,16,843.2955322265625,272.95928955078125,30.906982421875,71.260986328125,0.2642372846603393,0,person
12,6,800.6070556640625,370.0482177734375,39.43017578125,101.24420166015624,0.5003770589828491,0,person
12,23,432.5045776367188,236.290771484375,46.9388427734375,104.30328369140624,0.6356529593467712,0,person
12,10,458.9820556640625,434.5739135742188,63.145263671875,128.1888427734375,0.4513786137104034,0,person
12,11,1119.3017578125,218.28314208984372,52.93798828125,101.1602783203125,0.764119565486908,0,person
12,2,1035.059814453125,369.44677734375,31.736328125,88.638916015625,0.3101551234722137,0,person
12,5,400.6597900390625,399.87396240234375,59.7252197265625,131.89990234375,0.4391375780105591,0,person
12,24,953.1739501953124,244.64910888671875,36.8289794921875,78.91650390625,0.3356731832027435,0,person
12,25,459.8893432617188,152.49932861328125,33.69970703125,56.778106689453125,0.3105773031711578,0,person
13,3,202.8939208984375,228.93423461914065,42.282257080078125,141.97174072265625,0.626287579536438,0,person
13,9,507.8408203125,177.5164794921875,32.6258544921875,87.22039794921875,0.453034907579422,0,person
13,1,513.3731689453125,488.8863525390625,43.9007568359375,105.999755859375,0.5970443487167358,0,person
13,20,38.12238311767578,244.97418212890625,33.48551940917969,97.3194580078125,0.5763676166534424,0,person
13,6,802.361083984375,367.8970336914063,34.105224609375,102.577880859375,0.3175119459629059,0,person
13,10,470.4979248046875,442.51702880859375,56.380615234375,118.2281494140625,0.2747988700866699,0,person
13,11,1113.1956787109375,218.45001220703125,64.88525390625,98.038330078125,0.6448659896850586,0,person
13,2,1029.244384765625,369.85888671875,33.484375,100.8450927734375,0.3821548819541931,0,person
13,4,832.3841552734375,272.3432006835937,44.855224609375,98.18280029296876,0.4206748306751251,0,person
13,23,430.77777099609375,225.190673828125,57.828857421875,115.28546142578124,0.551110565662384,0,person
13,24,955.6220703125,242.24969482421875,29.65087890625,72.183349609375,0.3734394907951355,0,person
13,5,423.86566162109375,406.1990356445313,45.259521484375,119.749755859375,0.4715242981910705,0,person
13,8,433.3880310058594,260.3467712402344,58.20343017578125,80.30029296875,0.4922570884227752,0,person
13,26,800.7334594726562,360.2860717773437,49.205078125,111.8798828125,0.4763963520526886,0,person
13,27,472.43939208984375,434.4658203125,78.5609130859375,125.515625,0.4405477344989776,0,person
13,28,798.9239501953125,359.28839111328125,82.412353515625,112.156494140625,0.3480358123779297,0,person
13,29,1017.893310546875,369.83642578125,46.948974609375,119.988037109375,0.3142500817775726,0,person
13,30,230.33108520507807,151.4674530029297,42.2008056640625,47.308502197265625,0.2897953391075134,0,person
13,31,108.5868682861328,167.56661987304688,29.132797241210938,34.865966796875,0.2895345985889435,0,person
13,32,0.0454940795898437,166.15206909179688,64.66786193847656,76.7744140625,0.2656637728214264,0,person
14,1,518.6630859375,489.0048828125,41.25244140625,105.5068359375,0.5209479928016663,0,person
14,9,515.5555419921875,175.63784790039062,30.731689453125,88.588623046875,0.4245762228965759,0,person
14,3,208.13461303710935,231.82003784179688,45.12115478515625,142.55828857421875,0.652897834777832,0,person
14,5,434.5159912109375,406.56536865234375,47.62457275390625,126.00408935546876,0.574055016040802,0,person
14,20,46.68608856201172,242.19140625,34.31047821044922,97.68658447265624,0.4948100745677948,0,person
14,28,798.8027954101562,360.6856689453125,78.3780517578125,110.4183349609375,0.2898074686527252,0,person
14,23,441.09967041015625,220.43397521972656,51.19140625,121.43968200683594,0.6409482955932617,0,person
14,29,1012.5621337890624,370.6309814453125,48.2958984375,121.2467041015625,0.6355979442596436,0,person
14,2,1026.6356201171875,370.76947021484375,33.85107421875,120.07733154296876,0.5216330289840698,0,person
14,26,801.424560546875,363.02294921875,44.177734375,109.123291015625,0.5401317477226257,0,person
14,4,831.28271484375,278.424072265625,44.345703125,82.900146484375,0.5304452180862427,0,person
14,11,1111.4176025390625,220.0242156982422,60.389404296875,96.23048400878906,0.517044723033905,0,person
14,24,952.4894409179688,239.6273193359375,29.87109375,78.957275390625,0.3162307441234588,0,person
14,25,473.9430541992188,154.8443145751953,32.539794921875,52.1612548828125,0.2621781229972839,0,person
15,9,521.862548828125,176.32962036132812,30.452392578125,87.31729125976562,0.4437072277069092,0,person
15,5,445.1365966796875,406.864013671875,47.633056640625,128.375,0.6197764277458191,0,person
15,20,52.52996826171875,240.14544677734372,34.27192687988281,98.78076171875,0.5622315406799316,0,person
15,4,829.3269653320312,280.8021850585937,41.19775390625,78.92547607421875,0.3888180553913116,0,person
15,24,953.3666381835938,243.69012451171875,28.9033203125,72.1072998046875,0.3482296168804168,0,person
15,2,1026.99560546875,369.60205078125,30.08544921875,122.8802490234375,0.6793919801712036,0,person
15,11,1114.765625,220.6649169921875,52.464111328125,95.90423583984376,0.5611572861671448,0,person
15,3,216.97943115234372,241.6273193359375,39.642822265625,132.3145751953125,0.6025633215904236,0,person
15,1,521.9376220703125,506.802490234375,41.329345703125,89.5775146484375,0.3108478784561157,0,person
15,26,797.6436767578125,361.0445556640625,52.888916015625,102.53936767578124,0.5325849652290344,0,person
15,23,448.2936706542969,222.80751037597656,39.06524658203125,118.56455993652344,0.5988863110542297,0,person
15,7,950.8712158203124,244.20101928710935,38.142822265625,81.40704345703125,0.4775586426258087,0,person
15,31,121.5962371826172,164.07452392578125,28.787261962890625,38.40570068359375,0.3266653418540954,0,person
15,33,577.22119140625,664.9169921875,83.337890625,54.8046875,0.2792195975780487,0,person
16,5,455.9849243164063,402.5540771484375,49.342529296875,130.57415771484375,0.7343208193778992,0,person
16,20,56.56175231933594,241.29931640625,33.65650939941406,97.80413818359376,0.5213049054145813,0,person
16,9,525.034423828125,173.04620361328125,34.292236328125,90.51654052734376,0.5826573371887207,0,person
16,1,519.7105712890625,506.9552001953125,44.124267578125,88.655029296875,0.2861347198486328,0,person
16,23,452.2764892578125,242.3895263671875,37.7679443359375,97.548095703125,0.5963543057441711,0,person
16,11,1119.90185546875,225.763916015625,41.993896484375,92.0595703125,0.4904088377952575,0,person
16,24,952.20263671875,247.08816528320312,27.8946533203125,74.80517578125,0.3361625969409942,0,person
16,2,1025.5694580078125,373.8820190429688,29.42578125,91.6331787109375,0.391722559928894,0,person
16,3,214.4935302734375,224.38119506835935,50.1033935546875,146.137451171875,0.643609881401062,0,person
16,4,829.4608154296875,278.01824951171875,32.6732177734375,69.9632568359375,0.4380911588668823,0,person
16,26,805.1417236328125,381.0823974609375,40.603759765625,83.4552001953125,0.3284589946269989,0,person
16,31,124.82083129882812,160.57778930664062,32.770904541015625,96.1043701171875,0.2669722735881805,0,person
16,34,524.3770141601562,424.9715576171875,61.029296875,96.85595703125,0.3361920118331909,0,person
17,20,63.033302307128906,238.18536376953125,36.17134094238281,100.64404296875,0.5820539593696594,0,person
17,24,953.946044921875,245.6038818359375,25.9844970703125,80.2674560546875,0.4617490172386169,0,person
17,3,226.18649291992188,222.8144073486328,43.341583251953125,145.61753845214844,0.5688642859458923,0,person
17,9,534.2691650390625,172.08026123046875,29.531982421875,92.84634399414062,0.5355272889137268,0,person
17,5,471.81048583984375,400.8375244140625,46.83544921875,135.0694580078125,0.683378279209137,0,person
17,23,455.4009399414063,218.13113403320312,37.2098388671875,122.2864990234375,0.6245694756507874,0,person
17,4,827.245361328125,277.33209228515625,32.7083740234375,84.75030517578125,0.4266483187675476,0,person
17,29,1017.3403930664062,374.8741455078125,38.83538818359375,114.74163818359376,0.5986641049385071,0,person
17,11,1123.918701171875,213.4810791015625,35.97509765625,103.2498779296875,0.5592357516288757,0,person
17,34,535.84228515625,423.7208862304688,45.769287109375,90.264404296875,0.3402467370033264,0,person
17,1,517.5650634765625,491.4944458007813,55.910888671875,102.6807861328125,0.3343906700611114,0,person
17,8,459.798583984375,250.7513427734375,31.7313232421875,89.000244140625,0.3003474175930023,0,person
17,35,254.15777587890625,146.67196655273438,42.3658447265625,50.827911376953125,0.3720190525054931,0,person
18,20,67.7156982421875,240.23809814453125,36.177734375,97.941650390625,0.5906249284744263,0,person
18,9,539.626220703125,171.92056274414062,29.31982421875,90.19091796875,0.5256956219673157,0,person
18,23,458.23248291015625,214.98577880859372,37.07904052734375,123.623779296875,0.4857960045337677,0,person
18,5,480.64544677734375,400.97802734375,50.8514404296875,134.1741943359375,0.6845808029174805,0,person
18,3,228.43414306640625,224.7334899902344,42.903564453125,143.66815185546875,0.6200430989265442,0,person
18,1,516.052001953125,483.90435791015625,60.88525390625,109.006103515625,0.5165398120880127,0,person
18,8,461.5787658691406,236.34423828125,29.35052490234375,103.160888671875,0.4666159451007843,0,person
18,29,1013.2854614257812,381.1028747558594,42.80120849609375,93.25390625,0.51828533411026,0,person
18,24,952.5709838867188,240.85638427734372,27.5545654296875,84.736328125,0.3878886997699737,0,person
18,4,822.455810546875,268.1036376953125,33.774658203125,103.9747314453125,0.5767061114311218,0,person
18,11,1128.296142578125,240.72149658203125,30.893798828125,76.9954833984375,0.4631889760494232,0,person
18,34,557.2140502929688,421.8473510742188,33.114013671875,109.64178466796876,0.46994349360466,0,person
18,28,791.382568359375,371.5269165039063,63.042724609375,99.6177978515625,0.4356664717197418,0,person
19,20,72.92707061767578,239.45510864257807,34.8009033203125,99.62689208984376,0.5423266291618347,0,person
19,9,544.8846435546875,169.09115600585938,30.236083984375,93.16513061523438,0.5774123668670654,0,person
19,8,461.9430541992188,237.199951171875,31.6668701171875,102.10888671875,0.5756176114082336,0,person
19,1,517.38916015625,485.4283447265625,58.639892578125,111.286376953125,0.7336418032646179,0,person
19,34,569.4190673828125,417.8515625,31.30615234375,122.06134033203124,0.6007600426673889,0,person
19,3,230.52914428710935,226.1192626953125,49.061859130859375,143.94268798828125,0.6472151875495911,0,person
19,5,487.3783264160156,399.31878662109375,58.61056518554688,144.55615234375,0.7379022240638733,0,person
19,28,791.4241333007812,377.5831298828125,54.1612548828125,85.64306640625,0.3984041512012481,0,person
19,24,948.3480224609376,238.81585693359372,32.724853515625,84.9677734375,0.4754959344863891,0,person
19,11,1124.060546875,248.939697265625,36.71533203125,69.441650390625,0.5684564709663391,0,person
19,29,998.43359375,371.2141723632813,61.162109375,113.789306640625,0.2675133347511291,0,person
19,36,143.97364807128906,161.4232177734375,30.623016357421875,37.17138671875,0.3917984664440155,0,person
20,9,548.8651733398438,168.34732055664062,31.6146240234375,92.63827514648438,0.5561249256134033,0,person
20,3,234.05194091796875,225.5407867431641,51.064208984375,146.50279235839844,0.6169068217277527,0,person
20,20,77.67406463623047,237.3121337890625,35.46783447265625,100.8302001953125,0.5560197234153748,0,person
20,1,517.028076171875,484.7518310546875,63.59423828125,111.4453125,0.7303524017333984,0,person
20,24,947.777587890625,237.5555419921875,36.623046875,89.80499267578125,0.4906900227069855,0,person
20,28,796.0028686523438,373.8472900390625,47.625,89.0400390625,0.4963484108448028,0,person
20,34,577.2074584960938,418.4512939453125,35.7279052734375,136.5701904296875,0.6309894919395447,0,person
20,29,988.9139404296876,369.8591918945313,75.156982421875,119.35516357421876,0.266348659992218,0,person
20,8,463.1883239746094,219.9902191162109,35.10150146484375,121.60780334472656,0.5857389569282532,0,person
20,5,500.7046203613281,405.2737426757813,60.24923706054688,122.941162109375,0.4920885562896728,0,person
20,11,1120.027587890625,229.98587036132807,47.908203125,89.11737060546875,0.533390462398529,0,person
20,4,805.7361450195312,278.22760009765625,43.19677734375,93.63507080078124,0.3495000600814819,0,person
20,36,146.19662475585938,159.61416625976562,31.00482177734375,94.51510620117188,0.26937136054039,0,person
20,2,995.8492431640624,371.86822509765625,49.6983642578125,103.657470703125,0.3464062511920929,0,person
20,37,214.9637451171875,153.88919067382812,27.9947509765625,41.3634033203125,0.2667222321033478,0,person
21,20,81.595458984375,238.31869506835935,36.46240234375,99.74127197265624,0.5231838226318359,0,person
21,4,801.7220458984375,276.84259033203125,44.506591796875,89.3336181640625,0.573347270488739,0,person
21,1,515.325927734375,485.525634765625,66.9259033203125,109.578857421875,0.7570411562919617,0,person
21,34,588.4478149414062,420.4910888671875,36.8466796875,131.08624267578125,0.5958135724067688,0,person
21,3,241.16140747070312,226.67572021484372,46.91021728515625,143.81585693359375,0.6164969801902771,0,person
21,9,557.1558227539062,168.2830810546875,27.8721923828125,91.059814453125,0.5662715435028076,0,person
21,37,217.35452270507807,153.29837036132812,32.23455810546875,41.88555908203125,0.2989819645881653,0,person
21,24,944.9263916015624,240.35919189453125,41.669189453125,91.269287109375,0.328442245721817,0,person
21,28,800.4221801757812,369.4735107421875,39.89404296875,94.091064453125,0.3811923265457153,0,person
21,2,997.9234619140624,370.53363037109375,42.1121826171875,117.6466064453125,0.3977108895778656,0,person
21,8,463.235107421875,245.17926025390625,37.570068359375,95.97265625,0.5805273652076721,0,person
21,11,1115.096923828125,213.98345947265625,55.22314453125,103.275634765625,0.6005261540412903,0,person
21,5,514.8618774414062,408.18255615234375,50.106201171875,93.53582763671876,0.294201523065567,0,person
21,36,152.6588134765625,160.44219970703125,29.420318603515625,37.4071044921875,0.255825787782669,0,person
21,29,1002.625,371.2850341796875,36.7998046875,86.11322021484375,0.312825471162796,0,person
21,38,588.1016845703125,450.22857666015625,40.557373046875,104.5489501953125,0.2622826695442199,0,person
22,3,242.70384216308597,223.72433471679688,49.03224182128906,146.79193115234375,0.5432533621788025,0,person
22,37,219.7230224609375,152.8647918701172,33.2060546875,43.316650390625,0.3011970520019531,0,person
22,1,512.9437866210938,486.9794616699219,73.1993408203125,108.23880004882812,0.7058078646659851,0,person
22,4,797.092041015625,275.8895874023437,47.41748046875,87.6339111328125,0.5674694180488586,0,person
22,20,86.65289306640625,238.18902587890625,33.2650146484375,97.4420166015625,0.522379457950592,0,person
22,9,557.5317993164062,167.716064453125,31.7440185546875,91.551025390625,0.5923806428909302,0,person
22,11,1106.792724609375,219.0419921875,63.953369140625,97.3880615234375,0.5829479098320007,0,person
22,2,995.481201171875,377.8023071289063,36.8685302734375,116.6549072265625,0.439560055732727,0,person
22,6,799.8045654296875,377.9244384765625,33.41650390625,89.75311279296875,0.2884361743927002,0,person
22,8,460.66510009765625,234.40396118164065,45.87255859375,107.73486328125,0.6306079030036926,0,person
22,34,588.2979125976562,430.43939208984375,50.891845703125,124.97607421875,0.470599889755249,0,person
22,24,946.0908203125,237.93603515625,27.55517578125,76.1895751953125,0.3691769540309906,0,person
22,29,994.5777587890624,394.7764892578125,31.646484375,100.4891357421875,0.2718256711959839,0,person
22,36,152.83108520507812,158.3966064453125,33.941802978515625,93.75601196289062,0.2508935332298279,0,person
